INCIDENT_KEY,_addr,_desc,INC_DATE
AZ_08293_01272022_222539_0,716 W 11TH ST Tempe AZ 85281,"Number of Residential Units: 1.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Intentional
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: Under construction
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 1200.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Fire too small to operate
AES Presence: None Present",2022-12-07
AZ_08293_12072022_2232957_0,1251 E LOMA VISTA DR Tempe AZ 85282,"Number of Residential Units: 1.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined",2022-12-07
AZ_08293_01282022_222711_0,331 E PIERCE ST Tempe AZ 85281,"Number of Residential Units: 1.0
Area of Origin: Outside area, other
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Intentional
Factors Contributing To Ignition #1: Undetermined",2022-12-08
AZ_08293_01282022_222693_0,208 E BASELINE RD Tempe AZ 85282,"Number of Residential Units: 1.0
Area of Origin: Corridor, mall
Heat Source: Spark, ember or flame from operating equipment
Item First Ignited: Electrical wire, cable insulation
Cause of Ignition: Failure of equipment or heat source
Factors Contributing To Ignition #1: Electrical failure, malfunction, other
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 3.0
Building Height: Stories Below Grade: 1.0
Total Square Feet: 6400.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire with battery
Detector Operation: Fire too small to operate
AES Presence: None Present",2022-12-08
AZ_08293_12092022_2233186_0,2504 S BONARDEN LN Tempe AZ 85282,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Attic: vacant, crawl space above top story, cupola
Heat Source: Spark, ember or flame from operating equipment
Item First Ignited: Electrical wire, cable insulation
Cause of Ignition: Unintentional
Fire Spread: Confined to building of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 1701.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Operated
Detector Effectiveness: Failed to alert occupants
AES Presence: None Present",2022-12-09
AZ_08293_12112022_2233330_0,129 W SOUTHERN AVE Tempe AZ 85282,"Area of Origin: Outside area, other
Heat Source: Heat, spark from friction
Item First Ignited: Rubbish, trash, or waste
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Misuse of material or product, other
Human Factors #3: Unattended or unsupervised person",2022-12-11
AZ_08293_12132022_2233502_0,19 W KRISTA WAY Tempe AZ 85284,"Number of Residential Units: 1.0
Area of Origin: Storage room, area, tank, or bin
Heat Source: Radiated, conducted heat from operating equipment
Item First Ignited: Organic materials, other
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Heat source too close to combustibles.",2022-12-13
AZ_08293_12132022_2233534_0,2034 E SOUTHERN AVE Tempe AZ 85282,"Area of Origin: Roof surface: exterior
Heat Source: Arcing
Item First Ignited: Electrical wire, cable insulation
Confined To Origin: Fire Spread was Confined to Object of Origin
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Electrical failure, malfunction, other
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 1000.0
Fire Origin (starting story): 1.0
Detector Presence: None Present
AES Presence: None Present",2022-12-13
AZ_08293_12172022_2233923_0,1134 E MARNY RD Tempe AZ 85281,"Number of Residential Units: 1.0
Area of Origin: Enclosure, pressurized air
Heat Source: Heat, spark from friction
Item First Ignited: Appliance housing or casing
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Rubber, excluding synthetic rubbers
Cause of Ignition: Failure of equipment or heat source
Factors Contributing To Ignition #1: Mechanical failure, malfunction, other
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 1500.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: None Present",2022-12-17
AZ_08293_12182022_2234056_0,515 W 14TH ST Tempe AZ 85281,"Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Undetermined",2022-12-18
AZ_08293_12182022_2234035_0,628 E MANHATTON DR Tempe AZ 85282,"Number of Residential Units: 1.0
Area of Origin: Laundry area, wash house (laundry)
Heat Source: Heat from powered equipment, other
Item First Ignited: Structural component or finish, other
Type of Material: Type of material first ignited, other
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Mechanical failure, malfunction, other
Human Factors #3: Unattended or unsupervised person
Fire Spread: Confined to room of origin
Structure Type: Fixed portable or mobile structure
Structure Status: In normal use
Building Height: Stories Above Grade: 0.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 0.0
Fire Origin (starting story): 0.0
Detector Presence: Detectors Present
Detector Type: Other
Detector Power: Hardwire Only
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: Present",2022-12-18
AZ_08293_12182022_2234012_0,3113 S EVERGREEN RD Tempe AZ 85282,"Number of Residential Units: 1.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Undetermined",2022-12-18
AZ_08293_12192022_2234079_0,802 S HARDY DR Tempe AZ 85281,"Number of Buildings Involved: 1.0
Less Than One Acre: Y
On Site Materials #1: Foods, beverages, agriculture, other
Material Storage Use #1: Packaged goods for sale
Area of Origin: Storage area, other
Heat Source: Heat source: other
Item First Ignited: Item First Ignited, Other
Type of Material: Undetermined
Cause of Ignition: Cause undetermined after investigation
Fire Spread: Confined to floor of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 0.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Undetermined
Type Material Contributing Most To Spread: Undetermined
Detector Presence: None Present
AES Presence: None Present",2022-12-19
AZ_08293_12212022_2234234_0,46 E 15TH ST Tempe AZ 85281,"Number of Residential Units: 3.0
Number of Buildings Involved: 1.0
Area of Origin: Exterior balcony, unenclosed porch
Heat Source: Candle
Item First Ignited: Non-upholstered chair, bench
Type of Material: Sawn wood, including all finished lumber
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Heat source too close to combustibles.
Human Factors #2: Possibly impaired by alcohol or drugs
Fire Spread: Confined to floor of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 4066.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Exterior roof covering or finish
Type Material Contributing Most To Spread: Sawn wood, including all finished lumber
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Failed to Operate
Detector Failure Reason: Battery missing or disconnected
AES Presence: None Present",2022-12-21
AZ_08293_12212022_2234264_0,104 S INDUSTRIAL DR Tempe AZ 85281,"Not Residential Flag: Y
Number of Buildings Involved: 1.0
On Site Materials #1: Machinery, tools, other
Material Storage Use #1: Processing or manufacturing
Area of Origin: Attic: vacant, crawl space above top story, cupola
Heat Source: Molten, hot material
Item First Ignited: Dust, fiber, lint, including sawdust and excelsior
Type of Material: Combustible metal, included are magnesium
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Cutting, welding too close to combustible
Human Factors #3: Unattended or unsupervised person
Suppression Factors #1: Building contents, other
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 1.0
Total Square Feet: 15183.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Dust, fiber, lint, including sawdust and excelsior
Type Material Contributing Most To Spread: Natural product, other
Detector Presence: None Present
AES Presence: None Present",2022-12-21
AZ_08293_12222022_2234391_0,2162 E LA VIEVE LN Tempe AZ 85284,"Number of Residential Units: 1.0
Area of Origin: Other
Heat Source: Radiated, conducted heat from operating equipment
Item First Ignited: Interior wall covering excluding drapes, etc.
Type of Material: Wood or paper, processed, other
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Heat source too close to combustibles.
Human Factors #7: Age was a factor
Age of Person: 70.0
Sex of Person: 1.0
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 4000.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire Only
Detector Operation: Fire too small to operate
AES Presence: Present",2022-12-22
AZ_08293_12232022_2234435_0,30 W CARTER DR Tempe AZ 85282,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Cooking area, kitchen
Heat Source: Heat from powered equipment, other
Item First Ignited: Item First Ignited, Other
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Polish, paraffin, wax
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Heat source too close to combustibles.
Factors Contributing To Ignition #2: Misuse of material or product, other
Equipment Involved: Range, stove with/without oven, cooking surface
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 2.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 614.0
Fire Origin (starting story): 2.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire Only
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: None Present",2022-12-23
AZ_08293_12242022_2234547_0,711 W BROADWAY RD Tempe AZ 85282,"Number of Residential Units: 2.0
Area of Origin: Cooking area, kitchen
Heat Source: Heat from powered equipment, other
Item First Ignited: Item First Ignited, Other
Type of Material: Type of material first ignited, other
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Other factor contributed to ignition
Human Factors #2: Possibly impaired by alcohol or drugs
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 4.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 500.0
Fire Origin (starting story): 2.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire with battery
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: Present",2022-12-24
AZ_08293_12292022_2234912_0,730 N MILL AVE Tempe AZ 85281,"Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Intentional
Factors Contributing To Ignition #1: Undetermined",2022-12-29
AZ_08293_12292022_2234940_0,3018 S DROMEDARY DR Tempe AZ 85282,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Cooking area, kitchen
Heat Source: Heat source: other
Item First Ignited: Cooking materials, including edible materials
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Equipment unattended
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 2000.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Failed to Operate
Detector Failure Reason: Other
AES Presence: None Present",2022-12-29
